"Name","Effect.Size","P.Value"
"STX5",0.0365647450050396,0.203791232273482
"RPL29",0.301974656732945,4.48187166662262e-12
"SYVN1",0.159259746989329,0.00022923686158684
"ZFPL1",0.205298549465959,4.74998123284174e-07
"CZIB",-0.840667529385693,1.37587367020788e-31
"USP24",0.00359138585974753,0.852580192578547
"DOCK6",0.172214920415477,3.74156093085857e-09
"AGL",-0.59215520828838,1.57112688326489e-53
"VCAM1",-0.264943139235669,4.11332952407362e-09
"NCSTN",0.306175589762628,4.40108738924715e-13
"PPP1R21",-0.302229748580235,5.52596547150842e-34
"HAAO",-0.738578906472722,1.53265442092241e-39
"CAPN2",-0.403583083739672,3.18365757402195e-24
"MRPL55",0.0568353545600028,0.136108626000356
"MEMO1",0.103740851146132,0.000465212542909604
"DPY30",0.255650157222366,0.00172699288213995
"MAIP1",0.275040266468607,2.62495170933083e-09
"NUP35",0.312901404753113,1.10129721127951e-31
"WDR92",0.164367208715827,1.87092252764815e-08
"ACTG2",-1.54844452862353,3.74788169184752e-26
"VSNL1",0.97030655297337,1.2731287428323e-20
"IWS1",0.135346099219241,5.77371806245321e-06
"GNPDA2",-0.76366833703338,5.08432180372604e-26
"HNRNPDL",0.549180064762535,5.71308176919529e-36
"COL6A3",-1.16534146213767,8.36290765400153e-44
"POGLUT1",0.121048452950466,0.000154091005918926
"ATP1A1",-0.052710745991149,0.303513150147806
"FSTL1",-0.0149850645233306,0.804329040177105
"RNPEP",-0.0648659011176856,0.0405309481202953
"IGFBP7",0.830299155407904,1.50699834913302e-35
"ARPC2",0.0968606714835894,0.0060117599585179
"CCT3",0.197262075781964,1.84332939217763e-16
"CHCHD4",0.0831056455209091,0.0228612399049832
"STT3B",0.466160269400555,9.15635534848188e-36
"PRKCI",0.11683106099949,0.00106078215801116
"RETSAT",-0.502969370852449,3.03822705384957e-20
"IFI16",0.232399267737222,1.66735911205725e-06
"FABP1",-1.39582335339468,3.94376424397436e-18
"CDS1",-0.280929417027605,2.1099365102107e-06
"THOC7",0.265927299274379,5.62092121358884e-12
"PSMD6",0.33407320389553,1.98428828827605e-46
"PTX3",-0.454563217849683,2.17584309710955e-09
"MTMR14",-0.107217426270114,0.0409037477438247
"PPBP",-0.726094325586003,4.646469831815e-13
"CPA3",-1.7275759238266,2.43561832969915e-37
"GYG1",-0.811233667314297,4.92765621219392e-33
"MRPL33",0.240951844684555,2.09242329254581e-06
"KIAA1143",0.0661167861683241,0.33120115281755
"PPP1CB",-0.787262445346741,2.77284456633672e-40
"CLEC3B",-0.839684230385215,1.62538985358271e-27
"LZTFL1",0.0438075191634657,0.154899610231665
"FYCO1",-0.588831634509251,3.79111168469472e-35
"DTX3L",0.452380982218499,2.51748424008232e-26
"ITGB5",0.178982685055451,2.93909383081865e-06
"NMNAT3",0.0375558129706316,0.593348448299711
"OSBPL11",-0.0783177993924737,0.00913842279736794
"RPN1",0.29852526925312,4.52511072723886e-21
"RFC4",0.478626117336775,3.21544242626654e-40
"PBRM1",0.208271859749084,4.67258487280334e-17
"UBXN7",0.226429621416867,1.20218282936881e-15
"S100P",1.62603144085109,1.4411050497409e-39
"P3H1",0.79380227470324,2.22850373254351e-43
"METAP1",0.108300554879315,1.89679814025637e-06
"ADH5",-1.09808953953774,1.76616753133757e-57
"BDH2",-0.52204612865779,2.43653197863526e-23
"PGRMC2",-0.25362197512558,3.26606066994247e-23
"APEH",-0.190264281144191,3.07269527316309e-07
"HSPA4L",-0.147879045123508,0.0396836092608152
"WDR82",0.144067950267828,6.56165505683515e-10
"HMGB2",0.509877370282042,1.59463246107607e-24
"SAP30",0.195470322522033,0.000109784929636645
"MAD2L1",0.576606487143757,4.76992120235099e-27
"GUCY1A1",-0.548655217316752,1.35828362281585e-15
"HPGD",-1.23213424935219,2.17613318337046e-44
"NAA15",0.446923849595565,5.03610435003876e-42
"ARFIP1",-0.00915245553159044,0.767552215241387
"ABCE1",0.422756693757637,6.46458196936428e-37
"LSM6",0.325268770046485,2.55922100365707e-18
"ITGA2",0.445488148318419,2.19430182309486e-19
"NDUFAF2",0.370691922705429,2.5146204364116e-16
"CMBL",-0.868239043017904,9.39556368386492e-30
"PRRC1",0.0892944132027126,0.0339708548731159
"RPS23",0.403992912319036,1.76992411515638e-28
"NDUFS4",-0.567539625608309,1.02404135651991e-25
"TCERG1",0.37497656945008,2.84192673726421e-37
"ERAP1",-0.0598561721957003,0.218062220693515
"MAP1B",-1.21436156017917,5.37520349176748e-43
"UBLCP1",0.36772030041749,1.48439450848304e-29
"UTP15",0.771884845414632,9.00014176423383e-56
"GFM2",-0.0705053770046687,0.0235025767511936
"SEPTIN8",0.0837885292596103,0.00371437892149311
"NPM1",0.76812438883618,9.90122738939771e-51
"SCIN",-0.810275888476069,1.47763824605926e-20
"TRA2A",0.311461874459773,1.17427111130269e-15
"COG5",0.0689595398740481,0.009081973771365
"HSPA9",0.539205196149635,3.71506698693629e-35
"FABP5",-0.439157999616853,7.34054011522499e-12
"FNDC1",-0.0400620647292321,0.624403179896033
"COL1A2",-1.15961424296953,4.9295616529179e-30
"RAD21",0.156726769232051,7.99023153406006e-14
"SBSPON",-1.16369883798874,4.7565649648389e-26
"ORC5",0.247790383013802,2.19264148074541e-06
"DEFA6",-0.516261572001644,0.0163826190652335
"DNAAF5",0.228144562875222,6.39251711476106e-11
"MICALL2",0.12078830935516,0.000427616219234118
"COX6C",-0.272031348795219,1.04169286350457e-06
"VIRMA",0.370217784607909,1.18865535366373e-28
"PDP1",0.0469685371183142,0.211896151303504
"TMEM65",0.125715706060497,0.0137376109053865
"UBAP1",-0.182142278731097,2.38683497856748e-07
"ALDH1A1",-1.87611193235284,1.47811776723587e-53
"COL14A1",-1.41761466815544,2.48868665230291e-39
"CFL2",-2.08155556985553,2.54179531634527e-41
"PGM2L1",0.104210446260948,0.0137307925149263
"FOLR2",-1.29023164689708,4.80577492962324e-49
"INPPL1",0.0824020779383319,0.000507141220843752
"CRYL1",-0.404833710006167,2.57696789621668e-16
"ZNF22",-0.127717569761072,0.000932712571750707
"NEMF",0.0925303400285097,8.55426008782631e-05
"ARF6",-0.236697049377792,8.37649619026592e-11
"ABRAXAS2",-0.206029235712381,3.70922456332424e-20
"PRDX3",-0.083846008933451,0.0267521967698576
"HPRT1",0.025154917871323,0.703562954542481
"NDRG2",-1.08218839908642,2.47195790854261e-58
"CASP7",-0.433814165890514,6.90251200609239e-15
"METTL3",-0.00191657011226024,0.949663702852712
"TRUB1",0.10510484409151,0.00815351542166016
"WAPL",0.340447153389894,5.2534130437333e-30
"PACSIN3",-1.21589739779898,1.61429159139204e-32
"SERPINA4",-0.539584952732239,3.00690052436502e-16
"PSMC3",0.229889574377877,7.60258493039089e-25
"CPSF2",0.318114017184704,2.56281342772217e-39
"CLMN",-0.308417129544755,6.45678032749671e-10
"PTER",-0.440284325621217,2.97150668548518e-10
"JAM3",-1.18129559146361,1.07306803963441e-44
"VPS35",-0.0173787333411548,0.431098221664468
"IKBIP",0.668795727951912,1.1782596729196e-32
"NDUFB8",-0.361287265878918,4.05861687451119e-10
"PHKB",-0.117648822729902,1.08421976451588e-06
"HEATR3",0.199734973526068,2.75602543135558e-05
"CKB",-1.97809458877813,2.29309116429527e-45
"BAG5",-0.0773024933129364,0.000950104694876925
"PLEKHA5",0.0295161908415615,0.409087491177626
"PCBD1",-0.537051900656374,1.88016594831938e-18
"CCT2",0.137426744928311,4.56376211424036e-09
"C2",-0.445883136191336,1.48201941961618e-13
"ILK",-1.16251007571258,5.98600698073638e-34
"TPP1",-0.11774914454254,0.0038411220525143
"CYB5R2",-0.107866724514448,0.0282778527502131
"IDH3A",-0.270844128622677,1.39321742114851e-12
"TMX3",-0.0433754059915892,0.169083365667666
"MFAP4",-0.651461290684421,1.11323814432667e-09
"HDGFL3",-0.926390247413374,3.72721259952959e-30
"TMED3",0.280435501322772,5.09255265295566e-09
"CENPV",0.190577110517741,6.5428660892001e-05
"HSP90B1",0.223090514769829,2.10972844576058e-07
"COG1",0.105966374533611,3.89358586182649e-05
"CASC4",0.0403018557023594,0.358805386857564
"NNMT",1.00725637586236,1.26211061980222e-28
"SLFN5",0.135863013288925,0.00105533378267808
"AP1G1",0.044888041256842,0.0469462417112967
"PPIB",0.335464068037852,3.27935837882726e-15
"CIAO2A",-0.187408175431069,0.000124236667900505
"MYH11",-2.43025399394989,2.20552678595336e-43
"LDHD",-0.91804959701927,3.49896881102416e-35
"PLIN1",-1.20061470097049,2.53808494682325e-14
"ANPEP",-0.561637847761687,5.46463982042902e-09
"TERF2IP",0.122209523432423,0.000238487848947686
"DCTN5",-0.345688115189737,7.48562101398361e-25
"CLPX",0.416230565294777,6.06978449178519e-38
"MYO1A",-0.733062672988062,1.29736295911992e-20
"STAT6",-0.224086941071244,3.28440633972288e-16
"PATL1",0.2656530691553,2.86804705191992e-16
"MRPL16",0.349501139542803,6.61561193233898e-15
"YWHAB",0.249356584559989,1.11770602506535e-10
"AGFG2",-0.406471063531222,3.27033773560882e-18
"TSC22D4",-0.203196953041959,3.13567926412148e-08
"MAP1A",-0.76467156432696,4.67008073512468e-26
"PDIA3",0.238176535592461,4.10235717036988e-09
"NUDT21",0.450386657730326,5.66200457083528e-35
"PHB",0.147475968717534,1.87490336777133e-05
"SNRPD1",0.236909023862377,1.16672754387147e-08
"LRSAM1",-0.208282694676254,3.16585004028598e-11
"ACSF2",-0.499734947761752,1.03492557908007e-12
"SLC27A4",-0.0647859361026206,0.0641135126365937
"COL6A2",-1.32243362462359,4.94994381391128e-50
"CRK",-0.423093919898065,2.95287373007895e-31
"TBC1D2B",0.0731013195232114,0.00513888306695906
"HDHD2",-0.740510834818242,5.06848378800069e-32
"GCN1",0.373919923737344,1.03981007974078e-41
"RNF214",-0.0507406496537515,0.0721116613296333
"ATP5MG",-0.209681159945808,1.72801636761919e-06
"STIM1",-0.299842373751074,2.46398825140512e-24
"RRM1",0.523490230504434,5.27196516494151e-20
"FN3K",-0.489847747671548,3.61020049874513e-28
"CA4",-1.6604536075828,1.5210861521271e-49
"RAB8A",0.0397676526402756,0.140613539660938
"MVD",-0.0874933871606868,0.0352029229413753
"TRAPPC2L",-0.197035679996095,2.53907457033818e-19
"RAB34",-0.58147998007145,2.29744840519194e-18
"TUBA1C",0.357921752841545,1.09643734213134e-20
"GPD1",-0.824284942512921,3.94480935058122e-09
"DIP2B",-0.0231560223497409,0.334868966091024
"CDC42EP5",-0.0883031063473254,0.0514369572765941
"PPP1R14A",-2.03637028830265,1.83373413333515e-46
"C19orf33",-0.23652687783142,0.01243122764598
"DAPK3",-0.0262806421740899,0.559870819040598
"UBXN6",-0.4184483180205,8.19533510112651e-25
"GLOD4",-0.455309506920811,3.09886772448655e-17
"TSR1",0.326260673283185,4.11593271325843e-22
"PRDX2",-0.664180614361981,1.76167352301272e-29
"MRPL58",0.258013144115375,5.72983134313732e-10
"ATP5PD",-0.319511241549284,2.00949410448366e-11
"GHDC",0.112885591119626,0.000106905579592066
"FAM234A",-0.39399232561188,3.16614201817006e-19
"ECI1",-0.566790505643585,7.78583515575876e-23
"RNPS1",0.449303978402462,9.04082851198801e-35
"SRRM2",0.295053541346773,8.04951339677291e-38
"DDB1",0.114381215845101,5.68633480411136e-06
"POLR2G",0.173422677208761,5.05398693211995e-11
"FADD",0.0519392319027273,0.10445237684977
"CTTN",0.234076928725471,1.3224402343179e-15
"LTBP3",0.769318524227903,4.96178501550408e-19
"MFF",0.0872178630787928,0.0032937123894007
"RNASE6",-0.450997806319907,7.71600617360559e-11
"LGALS4",-0.694959494435425,2.21070389018063e-17
"SYNPO",-0.459548382353667,4.9974711379716e-28
"LSM3",0.346466348187103,9.2890477241364e-13
"ASPSCR1",0.101851684062095,0.00137619995340292
"USP8",-0.0637313455979963,0.00368243648826273
"RNASE3",-0.163328840507567,0.0700335788759509
"POLR1D",0.478586752094128,1.61019159587439e-24
"MAP2K1",-0.113736754519474,7.88736574027499e-05
"COL11A1",0.076372820691352,0.638472816717981
"BCL2L1",0.548785171387189,2.16109603657045e-14
"MACROH2A1",0.355201559250054,4.32007782603112e-19
"LRATD2",0.237890392779161,5.00662675795927e-09
"LRG1",-1.07880985566508,1.91632200869428e-27
"UBTF",0.25297664092129,4.17268163790779e-20
"GIMAP1",-0.268933758590377,1.02740853713962e-09
"GPS1",-0.247638755231348,8.58762038551733e-22
"PA2G4",0.424007116256239,6.41138558572862e-39
"RRM2",0.760473858147388,1.11657711261102e-29
"HSPA4",0.0635102835500482,0.0127982737587331
"FIP1L1",0.372439721474501,8.36123043355194e-27
"KARS1",0.337597951066731,4.30237151554036e-34
"PPIC",0.35527972812275,1.00509230056661e-12
"VAT1L",-1.3809156517567,3.61000796122774e-68
"TMED10",0.301906266770648,3.13304421020534e-17
"MAT2A",-0.00782794039268414,0.866265579612571
"MTCH2",0.176059380252342,2.56439047360652e-05
"RNASE2",-0.427850839082137,2.57971001821741e-15
"ITGB1",-0.951871242253578,7.68256252220913e-33
"DCXR",-0.146699054947852,0.00754599174890381
"LMAN2",0.191265820705729,9.54444344114843e-09
"FNTA",-0.159501030713514,3.1052788180806e-07
"PDS5A",0.289755027301312,3.84855560919474e-30
"BCR",0.0137500440080276,0.682920612915129
"CBR4",-0.113257768614587,0.02070819444012
"ANKMY2",-0.231558900039217,6.61058864061755e-13
"NUDT9",-0.182458179883326,6.55497654543806e-07
"NKIRAS2",0.248768608359973,3.08883128944771e-09
"PPID",0.388230850707044,2.67291782604489e-25
"LUZP1",0.12177162050849,3.57473721497785e-07
"INSR",-0.169398847896535,8.305847615138e-08
"TWF2",-0.15087385973019,5.29622958316003e-07
"MZB1",-0.365148803446349,3.99272661395316e-05
"UBXN1",-0.241300153727314,4.56335196619e-12
"TMEM43",-0.31862472833547,6.8281296324044e-14
"STARD5",-0.472115333400051,1.17704755467096e-09
"FAM83B",-0.0194376840199678,0.710633078777232
"COPS6",-0.238462661589128,4.3258464231997e-14
"SCG2",-1.95535179178358,2.39252505763812e-70
"HINT1",-0.4942142335074,3.4174515752204e-12
"CD14",-0.343114653489743,1.464035020324e-12
"REG3A",-0.36260878705988,0.0494870106161159
"PRPF8",0.400963935310649,6.37698122457136e-58
"CDC40",0.325312340763291,6.07476687445063e-23
"HNRNPR",0.391968145166666,4.0881416809254e-23
"COL3A1",-0.718401329125809,4.14308720225364e-17
"SNX7",-0.202216175124294,4.04498691917887e-09
"THOP1",0.381646303333017,1.34471703193487e-32
"COMMD5",-0.171869956379001,1.20467357856469e-09
"FASN",0.476752859109833,1.35797948885416e-20
"CTNNA1",0.0053004835090233,0.908888364023472
"THAP11",0.110290478977425,0.00934241143649472
"CES3",-0.612272591138313,1.1962302952219e-25
"DTYMK",0.467587090880236,2.26514383167015e-36
"NKRF",0.461440216123416,2.32312554825826e-19
"NUDCD2",-0.121267197621292,3.72399319407604e-05
"CD2BP2",0.270260179274372,2.10964141605561e-19
"GAP43",-2.54606435723094,6.95525476078695e-70
"GIMAP8",-0.398575621892152,1.16195298429671e-17
"TRIM56",0.0471287591084834,0.0215638420606931
"HS1BP3",-0.172271005890343,7.57448403704233e-08
"SRP9",0.302006561076502,4.46806260583649e-17
"STX8",-0.181293605326895,9.8436150893067e-10
"GNB2",-0.403069044633228,6.52111165023161e-19
"COG7",0.231325119886686,3.55590213903317e-13
"FEN1",0.718007296524434,6.88863927659893e-45
"ASCC2",0.0217618972519607,0.376698785989588
"NUP62",0.382561048953295,1.97884857668484e-50
"PCBP1",0.0521545425790251,0.0162551984356066
"LETM1",0.154440162823381,0.000300824003002983
"CAVIN2",-2.10415814850315,8.18311562577615e-57
"GAA",-0.369822654729836,1.8382248774235e-07
"HOOK3",-0.143383979568395,0.000110545645286343
"SF3B3",0.33066821237414,3.24610688724888e-32
"STX18",0.119128582487129,0.00263021857967519
"RBPJ",0.107604834088304,0.000480763956470906
"PALM2AKAP2",-0.36405263278611,5.74721638577869e-18
"STIP1",0.126959980404394,2.04530293119397e-08
"ATP5ME",-0.305940861999008,4.63396289680981e-18
"ARF4",0.151043225796213,0.00101415606652771
"SYNPO2",-1.98922277371809,3.09987763869961e-41
"MRM3",0.238845660373274,4.03184136875561e-08
"FGB",-0.179835172934115,0.14120404014344
"DDX19A",0.0719495863174619,0.0479414278719608
"LGALS9",0.0409652992706917,0.472735072061827
"GON7",0.0395659963600841,0.347628051084735
"YWHAG",-0.00685061252613939,0.824717750695
"MYO1B",0.395046435224169,1.01747719278412e-28
"UQCRFS1",-0.396554287236009,2.99222328189003e-25
"BTD",-0.616885541323095,1.00398931829744e-35
"MRPL13",0.204080018511275,2.09470347721859e-08
"ISG20",-0.0459254674495442,0.37184499115912
"CERS6",0.627213166923585,2.68704859549683e-28
"ADH1B",-2.58275820008152,4.49108600059011e-61
"PPIH",0.335950747671992,1.64594664395951e-19
"NUDT16L1",-0.0762281498713425,0.0119714317187061
"PTPRC",0.0637955348372961,0.231937334892459
"RBKS",-0.550437345897892,8.95836450487463e-17
"AVEN",0.127366153058371,0.0193014794222814
"SEC23A",0.0336417515410989,0.155459037452628
"TMEM126A",0.0215698087315374,0.420256107234008
"NFU1",0.0315133024084217,0.48516227475185
"SDC2",-0.0723876548112539,0.158785959389146
"KIF5B",0.0281472458012113,0.168192060960627
"LAMB2",-1.61166184616213,1.46730388343362e-47
"ASL",-0.115054755941642,0.0168167473029145
"BPTF",0.0709401957386212,0.142740363277692
"NAT1",-0.204826966434687,1.82184960492357e-05
"PDHB",-0.127248092718929,0.00110276056446534
"TBL2",0.387953286840566,1.88431324027256e-30
"IRF2BP1",0.200133677453811,2.60458888577935e-09
"RPTOR",-0.138679210695261,4.02418102919199e-05
"SCAMP3",0.181008232027723,3.55870869844495e-10
"MCM7",0.56160965265816,2.05497925324578e-26
"CAVIN3",-1.46305949656483,2.54001414756935e-52
"SUCLG2",-0.53857770498351,1.23352251142291e-18
"WDR48",-0.0806224127454471,0.000453919736367714
"CALB2",-1.24092722456064,3.9049138421657e-26
"MRC2",-0.0319026494617822,0.546510313903891
"NMD3",0.338057796685733,1.33983938153874e-28
"QARS1",0.167447687687973,1.4886011297107e-11
"VPS50",-0.134774873182673,8.75779498061498e-09
"CANT1",0.187485677229586,0.000198129901032618
"H1-4",-0.0460964444678272,0.45103710167519
"CYBC1",0.0949103925611183,0.0109964965353904
"DRAP1",0.2022338314893,1.79503103403776e-05
"SLC22A18",0.132315105661133,0.0432718842828802
"U2AF2",0.394988790872228,9.18790509131003e-32
"RPL13",0.305404284833971,8.30842600754119e-19
"GLUL",0.445262102233019,3.16029691500279e-15
"GCC2",0.106542561468767,0.0032818993964302
"EEF2",0.346950560004996,5.52980299554646e-28
"CYP2S1",0.815970517366954,1.7377096940458e-28
"SUGT1",0.249266601148872,5.87015490404596e-12
"CD248",-0.536860967709689,5.16287493718642e-20
"CD36",-1.27647768693843,5.82713639150276e-30
"WDR3",0.629242614406337,5.74249501816902e-54
"RNASEH2C",0.287398904840618,1.71515396192759e-11
"MMP14",0.473706736077146,6.1035532255733e-20
"HMGA1",0.890836015164357,8.47846983124356e-37
"COMMD1",-0.232401067718116,2.73281856400281e-17
"MRPL38",0.257122628954078,5.85386199976941e-10
"DMAC2L",0.0777964049227262,0.0629918528221835
"MLKL",0.596926539997862,7.02603021784162e-35
"LEMD3",0.138213492947174,2.55818366523061e-09
"LSP1",0.158154067581284,0.0125282940239378
"CELF1",0.321012556732942,7.94620201394667e-29
"CYB5B",0.365540296264938,1.07411592763175e-11
"PBLD",-0.888087590753686,9.33844204775927e-24
"LRCH1",0.134042688340152,0.000962280810785148
"KRAS",-0.268947659843593,3.9810511866879e-11
"DCAKD",-0.145388789846165,0.000447086297085704
"F2",-0.632682236619711,2.82439453099154e-13
"MEPCE",0.481088447243154,2.58026851518408e-35
"AGR3",-0.654228101557993,1.1094998732001e-09
"GPD2",0.208058873041683,2.78065129622709e-06
"MRPL48",0.159871855482312,7.49977028549588e-06
"TMOD3",0.159047504374253,1.6944823797837e-08
"SULT1B1",-0.956833515164504,1.20901157845139e-20
"ANKS4B",-0.242899469038304,1.66857309642935e-06
"MRPS12",0.275963970768476,1.46568412893643e-09
"MRPL11",0.310621408620884,5.34759714311529e-11
"PLG",-0.469743567318829,1.79853598033451e-08
"VCPIP1",0.0236533892002648,0.276703034531115
"GMPPB",-0.248236564054024,2.05572254844626e-14
"PDE12",0.0960383057440786,5.40029432419813e-06
"UBE3C",-0.0673322481203405,0.00739696803199919
"USP48",-0.0291427052196677,0.366995931612335
"DHX36",0.211889705448165,1.82930090164404e-17
"RPL15",0.446422992130019,2.0946874081667e-31
"CLTB",-0.270616536407151,1.41301064146043e-09
"PIGS",0.0165353549167558,0.571461223354941
"RETREG3",0.0625454342414654,0.0578639123710698
"PFKM",-0.786225034382004,1.20571151386545e-39
"VPS41",-0.143226888295059,6.56234430458659e-08
"PSMD1",0.214397567034776,2.50396780496637e-20
"ACO1",-0.33401077503644,3.56333770357676e-25
"YWHAZ",0.12100810799054,4.99455467123892e-05
"TP53I11",-0.0299522858708105,0.627231494570758
"HCFC1",0.233729600965516,2.36095079159589e-28
"UQCRH",-0.180563393080894,2.39426299576145e-05
"LGALS8",-0.0903137482226174,0.0461974497600567
